Date,Speed,MainEngine_Consumption,AuxEngine_Consumption,Cargo_Load,Sea_State,Wind_Speed,Season,Seasonal_Factor,Total_Consumption
1/1/2023,13.67,33.45,4.69,0.82,7,12.03,1,1.1,62.91
1/2/2023,6.24,40.01,4.2,0.72,8,24.31,1,1.1,45.38
1/3/2023,12.05,35.9,4.19,0.83,8,14.28,1,1.1,63.19
1/4/2023,10.57,26.36,4.82,0.74,3,25.96,1,1.1,35.83
1/5/2023,18.54,41.59,5.02,0.61,2,0.24,1,1.1,72.39
1/6/2023,10.58,39.91,7.12,0.51,5,29.03,1,1.1,53.75
1/7/2023,15.49,37.17,5.32,0.97,7,16.47,1,1.1,80.49
1/8/2023,14.27,37.58,4.51,0.6,8,10.82,1,1.1,68.41
1/9/2023,14.79,35.61,4.96,0.82,5,25.46,1,1.1,65.39
1/10/2023,9.81,42.66,3.52,0.64,5,6.42,1,1.1,53.06
1/11/2023,14.83,32.99,4.04,0.83,6,8.85,1,1.1,62.43
1/12/2023,13.63,44.9,5.16,0.73,0,8.1,1,1.1,58.96
1/13/2023,14.42,34.23,5.5,0.88,2,27.12,1,1.1,56.5
1/14/2023,14.62,40.46,5.39,0.79,5,16.06,1,1.1,72.54
1/15/2023,13.41,40.4,6,0.57,3,14.4,1,1.1,58.45
1/16/2023,12.85,41.67,4.11,0.53,1,21.42,1,1.1,50.39
1/17/2023,14.31,51.77,6.53,0.81,4,10.26,1,1.1,87.84
1/18/2023,15.03,40.11,4.34,0.83,5,8.15,1,1.1,72.8
1/19/2023,12.26,41.5,6.03,0.68,4,1.88,1,1.1,61.45
1/20/2023,15.69,41.13,5.33,0.5,8,11.43,1,1.1,77.75
1/21/2023,12.29,31.78,3.9,0.6,1,25.56,1,1.1,39.21
1/22/2023,14.83,50.45,5.48,0.64,2,13.01,1,1.1,74.4
1/23/2023,10.76,37.33,5.29,0.78,5,7.74,1,1.1,54.7
1/24/2023,12.32,35.41,6.7,0.89,7,25.35,1,1.1,66.1
1/25/2023,11.67,42,5.2,0.74,0,26.35,1,1.1,50.24
1/26/2023,15.61,42.71,4.65,0.83,7,11.16,1,1.1,85.99
1/27/2023,15.36,34.27,4.55,0.8,7,0.08,1,1.1,68.98
1/28/2023,13.11,34.28,6.77,0.53,4,19.32,1,1.1,52.42
1/29/2023,14.94,41.98,6.33,0.81,4,23.2,1,1.1,75.02
1/30/2023,18.55,29.33,4.87,0.64,4,16.53,1,1.1,58.63
1/31/2023,15.01,36.65,4.37,1,2,10.68,1,1.1,62.53
2/1/2023,14.33,43.03,5.64,0.97,1,8.12,1,1.1,67.9
2/2/2023,12.76,43.34,7,0.79,3,23.66,1,1.1,66.61
2/3/2023,14.52,43.87,2.99,0.93,7,28.92,1,1.1,83.55
2/4/2023,12.1,34.75,4.16,0.98,8,7.95,1,1.1,64.71
2/5/2023,17.41,41.04,3.57,0.79,8,10.52,1,1.1,89.7
2/6/2023,14.8,29.64,4.77,0.75,6,14.83,1,1.1,56.26
2/7/2023,15.06,39.61,6.12,0.79,7,28.54,1,1.1,79.75
2/8/2023,12.54,43.31,5.77,0.81,7,10.53,1,1.1,75.82
2/9/2023,12.48,41.06,3.53,0.59,8,14.46,1,1.1,65.86
2/10/2023,14.8,45.14,2.26,0.68,4,17.21,1,1.1,69.67
2/11/2023,14.2,36.9,4.11,0.52,3,1.47,1,1.1,52.89
2/12/2023,16.18,39.96,4.35,0.69,3,24.47,1,1.1,66.97
2/13/2023,14.59,46.57,4.25,0.87,0,15.25,1,1.1,66.16
2/14/2023,11.33,32.51,4.15,0.9,8,7.28,1,1.1,56.83
2/15/2023,15.1,39.23,5.02,0.78,6,25.05,1,1.1,74.3
2/16/2023,16.95,44.7,5.13,0.96,5,24.71,1,1.1,93.1
2/17/2023,14.82,38.55,5.45,0.61,0,1.94,1,1.1,52.66
2/18/2023,15.03,36,4.98,0.93,6,3.59,1,1.1,72.24
2/19/2023,14.1,44.77,4.07,0.91,4,4.94,1,1.1,75.52
2/20/2023,15.19,47.89,5.53,0.81,7,12.28,1,1.1,94.33
2/21/2023,11.97,47.71,5.08,0.58,0,21.54,1,1.1,1.34
2/22/2023,9.93,48.72,5.3,0.74,4,17.61,1,1.1,62.15
2/23/2023,11.65,39.49,7.13,0.79,3,0.16,1,1.1,0.77
2/24/2023,17.32,46.77,5.17,0.54,4,24.83,1,1.1,81.35
2/25/2023,16.48,36.23,3.25,0.68,4,15.27,1,1.1,62.85
2/26/2023,18.44,36.63,4.75,0.97,7,2.96,1,1.1,89.05
2/27/2023,13.28,44.26,4.99,0.84,8,2.74,1,1.1,82.97
2/28/2023,12.49,48.02,5.77,0.65,5,5.96,1,1.1,72.58
3/1/2023,12.66,30.3,6.97,0.68,8,5.01,2,1,52.18
3/2/2023,14.49,44.94,5.26,0.76,7,2.32,2,1,76.61
3/3/2023,16.47,45.03,6.18,0.76,0,6.52,2,1,63.52
3/4/2023,16.14,34.49,4.99,0.65,2,24.3,2,1,50.93
3/5/2023,14.2,32,3.93,0.51,2,12.74,2,1,40.02
3/6/2023,8.63,40.05,4.85,0.66,0,24.39,2,1,35.01
3/7/2023,14.02,48.23,5.07,0.92,3,5.3,2,1,71.57
3/8/2023,16.67,38.23,5.84,0.76,5,2.55,2,1,68.83
3/9/2023,12.31,38.84,6.4,0.65,1,26.4,2,1,46.17
3/10/2023,13.53,41.72,3.94,0.69,1,8.19,2,1,50.3
3/11/2023,12.18,37.41,5.74,0.92,3,18.83,2,1,52.72
3/12/2023,13.99,36.07,4.52,0.77,5,1.06,2,1,56.22
3/13/2023,12.64,38.93,5.87,0.66,6,5.87,2,1,57.67
3/14/2023,17.69,35.09,3.38,0.53,1,3.36,2,1,48.37
3/15/2023,12.45,31.05,5.3,0.89,0,4.18,2,1,38.82
3/16/2023,14.5,34.15,5.56,0.87,8,6.46,2,1,65.49
3/17/2023,16.43,41.54,5.63,0.73,0,12.71,2,1,57.75
3/18/2023,13.27,36.53,6.12,0.97,1,17.33,2,1,51.31
3/19/2023,15.76,37.09,5.71,0.59,3,19.7,2,1,55.42
3/20/2023,13.16,45.46,3.93,1,6,19.6,2,1,73.78
3/21/2023,18,44.25,5.68,0.98,6,27.6,2,1,92.81
3/22/2023,13.06,35.53,5.11,0.81,5,8.12,2,1,54.5
3/23/2023,12.06,37.74,6.11,0.84,7,19.89,2,1,60.78
3/24/2023,14.13,41.03,6.13,0.6,8,17.55,2,1,69.01
3/25/2023,11.37,34.57,4.79,0.92,1,24.12,2,1,41.88
3/26/2023,13.23,42.26,3.65,0.83,4,5.81,2,1,59.92
3/27/2023,13.75,39.46,5.31,0.97,0,4.46,2,1,52.48
3/28/2023,10.88,40.53,6.21,0.57,7,26.34,2,1,54.64
3/29/2023,9.9,42.77,6.87,0.88,8,3.98,2,1,63.58
3/30/2023,16.59,32.29,3.65,0.89,7,0.97,2,1,63.42
3/31/2023,13.48,42.48,6.06,0.7,7,16.58,2,1,68.91
4/1/2023,14.88,46.34,5.55,1,3,12.24,2,1,74.73
4/2/2023,12.45,39.9,4.42,0.72,4,3.05,2,1,53.42
4/3/2023,11.76,38.51,5.24,0.99,4,2.84,2,1,55.73
4/4/2023,14.7,45.34,4.1,0.72,8,0.73,2,1,78.03
4/5/2023,15.19,36.56,6.45,0.88,1,20.29,2,1,55.08
4/6/2023,14.75,41.29,4.63,0.94,5,9.4,2,1,70.1
4/7/2023,13.67,34.45,5.84,0.75,0,12.2,2,1,43.63
4/8/2023,12.15,43.6,4.45,0.77,7,4.74,2,1,65.23
4/9/2023,16.85,43.47,4.4,0.86,3,15.22,2,1,71.92
4/10/2023,14.51,46.99,4.45,0.89,1,25.2,2,1,64.09
4/11/2023,14.15,38.14,6.97,0.86,1,20.24,2,1,54.55
4/12/2023,15.31,45.82,6.03,0.63,8,6.54,2,1,81.53
4/13/2023,12.99,40.29,3.66,0.93,7,19.01,2,1,65.98
4/14/2023,16.69,39.42,4.59,0.75,1,13.07,2,1,57.68
4/15/2023,13.64,48.14,4.34,0.62,0,28.83,2,1,53.92
4/16/2023,15.23,35.4,4.82,0.84,7,10.89,2,1,65.49
4/17/2023,16.36,36.02,5.66,0.91,4,29.58,2,1,65.09
4/18/2023,14.83,28.67,6.36,0.87,1,6.84,2,1,43.98
4/19/2023,12.95,36.14,4.49,0.77,2,19.47,2,1,46.96
4/20/2023,14.96,40.02,4.58,0.88,4,12.99,2,1,64.65
4/21/2023,14.23,43.8,6.16,0.71,0,20.41,2,1,54.87
4/22/2023,12.99,41.28,6.28,0.52,5,26.78,2,1,56.85
4/23/2023,13.49,43.34,5.75,0.92,7,8.65,2,1,75.48
4/24/2023,11.31,38.4,2.77,0.81,1,8.55,2,1,42.05
4/25/2023,13.37,36.53,6.9,0.69,5,4.8,2,1,56.51
4/26/2023,10.29,41.92,3.55,0.7,1,12.8,2,1,41.92
4/27/2023,12.46,44.29,4.93,0.85,8,23.26,2,1,72.41
4/28/2023,14.57,40.51,2.63,0.72,4,19.5,2,1,57.92
4/29/2023,12.18,35.95,5.43,0.92,7,7.56,2,1,59.42
4/30/2023,10.44,38.44,6.8,0.81,7,28.18,2,1,56.38
5/1/2023,12.87,49.4,5.81,0.78,7,15.98,2,1,78.28
5/2/2023,16.75,41.3,5.94,0.58,3,21.07,2,1,63.84
5/3/2023,15.94,30.71,4.74,0.96,8,12.06,2,1,64.57
5/4/2023,13.18,41.07,3.49,0.96,7,9.62,2,1,68.22
5/5/2023,14.63,44.24,5.72,0.99,8,5.63,2,1,86.36
5/6/2023,14.89,43.14,3.56,0.63,1,26.66,2,1,53.88
5/7/2023,15.43,42.77,6.35,0.57,1,6.36,2,1,56.75
5/8/2023,13.11,33.62,6.16,0.71,2,17.4,2,1,45.39
5/9/2023,14.3,34.52,5.43,0.69,3,24.25,2,1,50.11
5/10/2023,14.64,39.66,5.67,0.94,5,5.36,2,1,68.83
5/11/2023,12.89,39.59,5.87,0.96,0,25.33,2,1,50.76
5/12/2023,16.71,44.69,5.26,0.73,1,29.51,2,1,64.96
5/13/2023,12.5,33.81,6.32,0.58,3,27.4,2,1,44.11
5/14/2023,16.64,42.68,4.62,0.57,4,12.04,2,1,66.15
5/15/2023,11.82,47.94,4.95,0.76,3,1.67,2,1,59.86
5/16/2023,13.48,54.66,4.79,0.86,1,7.68,2,1,69.44
5/17/2023,15.01,38.85,4.89,0.57,8,9.89,2,1,66.15
5/18/2023,15.58,46.55,5.95,0.79,3,0.45,2,1,72.82
5/19/2023,14.16,42.98,3.03,0.74,7,10.21,2,1,68.61
5/20/2023,13.45,40.61,4.97,0.65,7,23.87,2,1,63.43
5/21/2023,14.65,30.43,5.67,0.62,4,2.36,2,1,46.86
5/22/2023,14.42,39.48,4.93,0.97,3,10.1,2,1,61.97
5/23/2023,13.81,37.75,6.07,0.55,4,4.85,2,1,53.17
5/24/2023,12.77,39.2,4.98,0.79,3,16.12,2,1,53.25
5/25/2023,11.61,35.13,3.72,0.98,3,26.55,2,1,46.96
5/26/2023,10.15,30.5,5.97,0.64,3,23.96,2,1,35.74
5/27/2023,14.91,46.29,3.82,0.58,2,4.12,2,1,59.47
5/28/2023,15.55,41.02,5.28,0.82,4,21.12,2,1,1.45
5/29/2023,8.9,37.72,5.43,0.97,2,3.79,2,1,41.99
5/30/2023,16.02,38.81,5.54,0.94,3,7,2,1,66.02
5/31/2023,12.71,43.13,5.8,0.9,4,25.39,2,1,63.72
6/1/2023,14.64,35.05,4.66,1,7,15.39,3,0.9,59.73
6/2/2023,13.03,50.32,5.52,0.84,1,0.3,3,0.9,57.11
6/3/2023,13.63,36.93,5.41,0.81,8,13.58,3,0.9,58.8
6/4/2023,11.05,40.35,5.1,0.93,6,26.99,3,0.9,53.21
6/5/2023,16.17,38.84,3.9,0.75,1,24.6,3,0.9,49.3
6/6/2023,14.28,46.67,6.31,0.82,1,2.38,3,0.9,57.34
6/7/2023,16.16,31.54,3.28,0.6,1,5.32,3,0.9,37.9
6/8/2023,13.15,37.17,5.47,0.95,7,5.35,3,0.9,58.52
6/9/2023,12.65,46.59,6.17,0.67,4,3.26,3,0.9,56.76
6/10/2023,15.1,32.69,3.81,0.99,2,10.07,3,0.9,45.66
6/11/2023,11.96,37.61,2.44,0.8,1,18.12,3,0.9,38.07
6/12/2023,13.76,50.04,3.91,0.84,4,18.94,3,0.9,65.33
6/13/2023,14.68,40.06,2.57,0.7,4,8.6,3,0.9,51.5
6/14/2023,15.21,44.33,4.77,1,1,0.15,3,0.9,59.04
6/15/2023,18.02,40.06,4.53,0.78,4,24.82,3,0.9,64.24
6/16/2023,15.68,40.91,3.99,0.96,3,29.05,3,0.9,59.58
6/17/2023,13.47,39.66,3.79,0.73,1,15.53,3,0.9,43.71
6/18/2023,16.47,38.25,5.02,0.63,0,14.04,3,0.9,46.08
6/19/2023,12.2,35.52,5.34,0.61,4,19.94,3,0.9,41.89
6/20/2023,16.31,52.49,6.56,0.83,0,14.78,3,0.9,67.1
6/21/2023,14.14,32.62,3.77,0.94,3,12.42,3,0.9,44.64
6/22/2023,15.88,40.94,3.56,0.86,8,10.77,3,0.9,70.11
6/23/2023,14.28,40.92,4.9,0.56,0,5.99,3,0.9,42.74
6/24/2023,15.79,42.12,5.21,0.55,6,1.11,3,0.9,61.54
6/25/2023,14.86,30.9,4.97,0.74,3,13.03,3,0.9,42.38
6/26/2023,14.41,38.81,3.94,0.97,5,27.74,3,0.9,58.34
6/27/2023,13.24,44.11,4.33,0.53,8,10.6,3,0.9,59.45
6/28/2023,13.1,37.35,4.97,0.58,7,7.63,3,0.9,50.77
6/29/2023,11.79,29.28,4.7,0.82,2,21.07,3,0.9,33.78
6/30/2023,14.93,45,6.52,0.69,4,6.3,3,0.9,62.65
7/1/2023,14.95,37.56,3.96,0.68,0,2.15,3,0.9,41.97
7/2/2023,12.75,42.7,4.13,0.65,1,17.9,3,0.9,43.89
7/3/2023,11.83,34.84,5.26,0.5,3,29.77,3,0.9,37.04
7/4/2023,11.63,43.93,5.32,0.8,2,4.49,3,0.9,48.12
7/5/2023,11.2,37,6.75,0.53,3,2.14,3,0.9,39.36
7/6/2023,12.08,33.86,5.52,0.53,6,9.04,3,0.9,42.19
7/7/2023,9.49,40.41,4.19,0.94,0,6.08,3,0.9,36.5
7/8/2023,12.18,43,4.74,0.52,8,5.31,3,0.9,55.06
7/9/2023,16.71,30.01,4.41,0.59,3,17.64,3,0.9,41.88
7/10/2023,16.03,33.08,5.18,0.64,4,24.04,3,0.9,48.06
7/11/2023,15.22,37.74,4.2,0.99,4,14.57,3,0.9,57.53
7/12/2023,13.65,36.37,5.64,0.9,2,22.12,3,0.9,47.46
7/13/2023,12.67,34.73,5.28,0.8,7,19.65,3,0.9,50.77
7/14/2023,13.3,40.78,5.02,0.69,5,19.26,3,0.9,53.45
7/15/2023,16.75,43.18,4.22,0.92,4,5.51,3,0.9,68.09
7/16/2023,13.3,35.27,5.63,0.81,1,6.69,3,0.9,41.99
7/17/2023,18.24,39.19,5.75,0.67,1,22.15,3,0.9,55
7/18/2023,12.42,39.93,4.05,0.92,1,2.52,3,0.9,44.63
7/19/2023,11.32,40.77,5.46,0.57,5,22.52,3,0.9,46.38
7/20/2023,14.84,37.92,3.81,0.87,5,23.95,3,0.9,56.1
7/21/2023,11.22,43.83,3.5,0.82,1,15.69,3,0.9,43.52
7/22/2023,13.28,42.25,4.81,0.84,0,8.11,3,0.9,46.29
7/23/2023,15.73,37.75,7.52,0.99,8,21.79,3,0.9,74.2
7/24/2023,13.43,35.62,3.72,0.71,6,9.14,3,0.9,48.55
7/25/2023,17.08,37.18,4.15,0.98,5,25.56,3,0.9,64
7/26/2023,12.94,38.66,4.4,0.83,5,16.27,3,0.9,51.86
7/27/2023,14.6,41.92,3.47,0.63,2,19.42,3,0.9,48.75
7/28/2023,15.09,37.46,3.42,0.88,2,20.32,3,0.9,49.2
7/29/2023,16.03,39.57,4.67,0.71,2,16.32,3,0.9,52.19
7/30/2023,15.62,37.7,5,0.95,1,28.28,3,0.9,51.55
7/31/2023,16.78,36.13,5.07,0.9,1,13.33,3,0.9,51.42
8/1/2023,15.98,43.57,6.78,0.68,4,13.66,3,0.9,64.16
8/2/2023,16.53,34.97,6.08,0.87,5,0.1,3,0.9,59.66
8/3/2023,14.95,34.6,5.6,0.93,0,28.29,3,0.9,44.47
8/4/2023,17.41,41.13,5.89,0.77,6,14.82,3,0.9,71.27
8/5/2023,11.11,41.05,3.55,0.61,5,14.48,3,0.9,44.78
8/6/2023,14.99,39.06,5.8,0.86,5,22.8,3,0.9,60.52
8/7/2023,15.16,41.07,5.72,0.99,2,16.12,3,0.9,58.54
8/8/2023,13.99,38.55,6.56,0.94,0,10.29,3,0.9,47.8
8/9/2023,11.33,48.06,4.82,0.94,6,7.12,3,0.9,63.01
8/10/2023,12.19,40.24,6.06,0.91,4,25.24,3,0.9,52.91
8/11/2023,16.62,39.06,4.63,0.8,2,1.49,3,0.9,54.86
8/12/2023,15.87,39.99,4.58,0.92,2,21.01,3,0.9,56.4
8/13/2023,11.62,45.73,4.24,0.51,0,2.38,3,0.9,39.86
8/14/2023,14.05,44.82,4.62,0.8,2,21.88,3,0.9,54.94
8/15/2023,14.63,42.23,4.72,0.62,3,17.81,3,0.9,52.53
8/16/2023,15.77,45.73,5.31,0.61,5,20.75,3,0.9,65.21
8/17/2023,14.72,43.87,4.55,0.63,5,22.08,3,0.9,59.26
8/18/2023,11.38,38.39,5.29,0.96,2,16.01,3,0.9,44.51
8/19/2023,11.75,43,7.61,0.77,3,13.96,3,0.9,51.47
8/20/2023,14.57,37.45,3.31,0.93,6,28.26,3,0.9,57.6
8/21/2023,13.48,37.95,4.08,0.99,1,0.49,3,0.9,46.2
8/22/2023,16.97,42.02,6.67,0.73,7,7.4,3,0.9,1.49
8/23/2023,12.81,35.62,5.06,0.93,1,25.43,3,0.9,42.45
8/24/2023,12.39,35.39,5.74,0.73,3,23.94,3,0.9,42.76
8/25/2023,11.56,29.21,7.42,0.51,2,2.43,3,0.9,32
8/26/2023,11.21,36.95,4.67,0.97,6,27.69,3,0.9,49.71
8/27/2023,12.59,34.1,4.02,0.76,7,28.62,3,0.9,47.45
8/28/2023,13.81,36.52,5.15,1,5,22.37,3,0.9,55.63
8/29/2023,16.83,46.51,5.39,0.68,7,8.39,3,0.9,77.13
8/30/2023,15.84,47.15,3.78,0.83,5,28.02,3,0.9,70.75
8/31/2023,13.06,25.93,5.62,0.83,8,1.19,3,0.9,42.9
9/1/2023,14.3,35.05,4.78,0.72,3,12.74,4,1,50.67
9/2/2023,10.58,36.7,6.61,0.57,6,11.63,4,1,47.93
9/3/2023,12.08,40.27,3.8,0.63,3,0.17,4,1,48.13
9/4/2023,14.09,35.98,4.11,0.91,6,9.51,4,1,61.04
9/5/2023,14.08,43.94,3.88,0.97,1,13.89,4,1,59.91
9/6/2023,13.48,48.91,3.87,0.84,6,3.32,4,1,75.98
9/7/2023,14.73,41.33,6.3,0.99,1,4.04,4,1,61.9
9/8/2023,13.89,35.53,4.6,0.52,2,18.55,4,1,44.26
9/9/2023,13.41,42.35,6.36,0.59,6,1.11,4,1,63.57
9/10/2023,16.92,36.07,3.42,0.75,5,4.53,4,1,62.25
9/11/2023,14.19,41.26,5.76,0.87,7,15.23,4,1,73.6
9/12/2023,13.25,46.6,4.86,0.99,4,29.54,4,1,71.04
9/13/2023,12.55,33.66,5.27,0.97,0,1.43,4,1,42.82
9/14/2023,12.93,45,3.42,0.66,7,20.14,4,1,65.78
9/15/2023,13.65,36.52,2.66,0.65,2,13.54,4,1,44.95
9/16/2023,15.22,41.52,5.14,0.99,1,16.2,4,1,62.1
9/17/2023,16.18,46.92,3.49,1,1,16.97,4,1,70.4
9/18/2023,12.75,47.75,4.34,0.53,4,11.42,4,1,59.31
9/19/2023,16.87,41.91,6.6,0.97,5,2.98,4,1,82.31
9/20/2023,14.38,41.05,6.55,0.86,4,8.38,4,1,66.68
9/21/2023,13.14,44.88,4.94,0.91,0,1.97,4,1,55.57
9/22/2023,14.02,35.62,5.93,0.96,6,13.49,4,1,64.13
9/23/2023,16.17,41.49,4.79,0.69,4,29.95,4,1,66.24
9/24/2023,14.45,41.55,3.39,0.67,8,29.9,4,1,68.81
9/25/2023,14.45,36.42,5.03,0.52,4,15.14,4,1,51.36
9/26/2023,14.07,37.5,3.5,0.82,6,24.1,4,1,60.43
9/27/2023,13.67,33.22,4.95,0.96,0,22.15,4,1,44.5
9/28/2023,16.77,34.39,5.35,0.96,5,21.27,4,1,66.97
9/29/2023,13.8,42.06,5.46,0.91,1,4.3,4,1,57.52
9/30/2023,14.3,37.03,5.89,0.85,3,9.99,4,1,57.19
10/1/2023,16.87,43.52,5.01,0.7,5,4.35,4,1,75.01
10/2/2023,15.09,39.75,4.19,0.93,1,26.66,4,1,57.01
10/3/2023,15.63,34.82,6.83,0.56,0,7.72,4,1,46.07
10/4/2023,17.51,45.04,7.04,0.52,4,27.5,4,1,74.09
10/5/2023,17.35,44.47,5,0.67,0,21,4,1,61.77
10/6/2023,14.83,33.94,4.33,0.95,4,18.89,4,1,56.45
10/7/2023,10.68,45.13,6.37,0.87,6,15.67,4,1,64.19
10/8/2023,11.69,42.55,5.34,0.81,1,15.82,4,1,50.04
10/9/2023,14.51,41.16,3.06,0.97,0,26.06,4,1,53.8
10/10/2023,13.27,38.78,5.33,0.58,5,20.72,4,1,54.75
10/11/2023,14.11,38.73,5.37,0.8,7,29.41,4,1,67.02
10/12/2023,15.89,42.85,5.08,0.98,4,13.43,4,1,75.09
10/13/2023,13.58,39.17,6.5,0.79,5,0.23,4,1,62.36
10/14/2023,11.32,37.85,5.14,0.72,0,12.75,4,1,40.51
10/15/2023,17.55,38.92,3.55,0.89,7,19.73,4,1,78
10/16/2023,12.36,43.67,4.78,0.72,5,27.05,4,1,60.46
10/17/2023,15.08,43.2,4.66,0.79,7,24.65,4,1,75.97
10/18/2023,12.19,44.87,3.95,0.76,6,15.33,4,1,63.66
10/19/2023,14.89,44.58,3.59,0.62,5,3.04,4,1,65.92
10/20/2023,13.77,33.56,4.52,0.66,0,11.77,4,1,40
10/21/2023,17.58,32.82,6.73,0.59,3,23.08,4,1,55.51
10/22/2023,13.51,44.02,4.19,0.52,7,26.88,4,1,63.88
10/23/2023,13.14,35.45,4.82,0.93,4,4.58,4,1,54.2
10/24/2023,15.51,46.63,5.23,0.75,5,3.72,4,1,76.59
10/25/2023,14.6,39.29,5.66,0.87,6,9.66,4,1,69.04
10/26/2023,17.27,34.51,5.47,0.55,1,21.58,4,1,49.88
10/27/2023,15.05,36.42,4.27,0.66,2,21.12,4,1,50.19
10/28/2023,14.72,41.73,5.97,0.88,6,6.63,4,1,73.9
10/29/2023,13,36.6,4.72,0.63,1,7.2,4,1,43.34
10/30/2023,16.82,48.4,5.35,0.96,3,28.55,4,1,83.6
10/31/2023,17.56,44.73,4.46,0.74,3,23.22,4,1,72.99
11/1/2023,14.5,42.73,6.33,0.87,3,0.11,4,1,66.48
11/2/2023,14.38,46.08,5.02,0.7,5,3.49,4,1,70.4
11/3/2023,14.32,26.8,4.01,0.56,8,4.74,4,1,44.9
11/4/2023,19.23,34.28,6.37,0.68,8,28.02,4,1,76.98
11/5/2023,12.12,48.45,5.96,0.96,5,12.17,4,1,73.04
11/6/2023,12.77,38.28,4.19,0.87,6,4.1,4,1,59.45
11/7/2023,13.39,36.95,5.49,0.85,7,22.01,4,1,63.3
11/8/2023,13.27,38.53,5.94,0.91,3,8.8,4,1,57.43
11/9/2023,14.21,40.46,4.69,0.7,6,4.39,4,1,64.08
11/10/2023,15.55,35.69,4.51,0.73,1,14.85,4,1,49.64
11/11/2023,12.05,27.87,4.47,0.55,6,23.24,4,1,38.73
11/12/2023,11.48,33.7,5.41,0.83,2,21.77,4,1,42.61
11/13/2023,12.35,36.78,5.15,0.92,8,17.07,4,1,62.98
11/14/2023,11.05,34.96,4.45,0.89,3,9.74,4,1,44.64
11/15/2023,19.41,36.41,5.28,0.69,0,14.59,4,1,56.92
11/16/2023,16.99,40,5.67,0.64,7,15.75,4,1,74.78
11/17/2023,12.8,38.61,4.29,0.57,5,7.77,4,1,1.55
11/18/2023,14.03,35.06,4.66,0.81,5,24.77,4,1,55.93
11/19/2023,16.34,42.1,5.06,0.97,5,26.37,4,1,78.28
11/20/2023,11.34,37.47,5.2,0.8,5,28.12,4,1,51.85
11/21/2023,13.47,34.45,4.41,0.71,3,2.57,4,1,47.19
11/22/2023,15.02,43.24,5.45,0.98,0,4.27,4,1,60.96
11/23/2023,16.65,43.08,5.29,0.79,6,8.41,4,1,79.42
11/24/2023,11.73,44.89,4.22,0.89,2,28.32,4,1,55.33
11/25/2023,13.08,40.59,4.58,0.69,1,23.77,4,1,48.63
11/26/2023,12.49,42.79,5.6,0.75,1,27.02,4,1,51.71
11/27/2023,16.95,44.6,2.35,0.55,8,29.19,4,1,76.9
11/28/2023,13.88,36.39,5.13,0.9,0,18.65,4,1,47.93
11/29/2023,16.9,42.66,4.55,0.89,5,22.87,4,1,78.02
11/30/2023,13.23,44.78,5.6,0.64,3,18.04,4,1,58.75
12/1/2023,16.84,40.89,5.19,0.54,3,21.61,1,1.1,67.64
12/2/2023,14.81,40.32,7.09,0.83,1,29.27,1,1.1,64.54
12/3/2023,14.99,48.26,3.15,0.71,6,5.06,1,1.1,83.51
12/4/2023,11.08,49.13,6.81,0.73,7,7.11,1,1.1,77.51
12/5/2023,11.18,38.5,5.18,0.88,6,4.27,1,1.1,61.83
12/6/2023,13.68,35.32,5.34,0.86,8,8.05,1,1.1,70.37
12/7/2023,14.48,45.54,6.16,0.76,3,29.43,1,1.1,74.01
12/8/2023,10.89,42.57,6.72,0.62,7,23.76,1,1.1,64.78
12/9/2023,12.87,41.95,6.27,0.71,1,28.21,1,1.1,57.01
12/10/2023,12.93,39.51,5.93,0.83,5,13.05,1,1.1,66.85
12/11/2023,11.54,39.07,3.81,0.75,6,7.55,1,1.1,59.14
12/12/2023,13.66,47.49,6.8,0.68,4,28.75,1,1.1,75.56
12/13/2023,8.73,36.01,4.96,0.97,3,28.83,1,1.1,45.36
12/14/2023,13.61,40.35,5.13,0.57,4,20.15,1,1.1,60.52
12/15/2023,16.46,35.41,5.38,0.99,6,12.93,1,1.1,78.43
12/16/2023,18.08,36.38,5.99,0.55,1,18.57,1,1.1,59.98
12/17/2023,11.04,35.25,5.13,0.92,1,0.37,1,1.1,46.47
12/18/2023,11.43,38.04,3.8,0.66,3,12.52,1,1.1,49.11
12/19/2023,11.05,37.75,4.41,0.6,5,27.16,1,1.1,51.33
12/20/2023,15.61,40.45,3.16,0.88,6,28.96,1,1.1,77.71
12/21/2023,12.35,36.76,5.28,0.67,5,16.63,1,1.1,56.69
12/22/2023,12.41,28.8,6.98,0.63,3,10.03,1,1.1,43.79
12/23/2023,12.31,41.07,6.57,0.63,4,15.63,1,1.1,60.55
12/24/2023,16.78,39.52,4.15,0.91,4,20.88,1,1.1,1.44
12/25/2023,13.1,38.66,5.61,0.95,4,21.84,1,1.1,65.87
12/26/2023,11.25,41.5,3.72,0.54,0,5.04,1,1.1,43.67
12/27/2023,12.17,46.66,5,0.99,0,8.86,1,1.1,61.82
12/28/2023,16.21,36.2,4.99,0.7,1,29.17,1,1.1,57.06
12/29/2023,15.44,31.49,2.67,0.7,6,3.36,1,1.1,56.64
12/30/2023,14.94,43.38,6.38,0.92,0,21.19,1,1.1,67.03
12/31/2023,13.33,41.5,5.3,0.9,3,17.39,1,1.1,66.4
